table1,table2,relationship,source
common_involved,assistance_requests,common_involved.cminv_requestor = assistance_requests.asreq_common_folder,Usage-based
common_involved_contacts,common_involved,common_involved_contacts.cicnt_involved = common_involved.cminv_id,Usage-based
transfer_interface_ack_data,transfer_interface_ack_additional_values,transfer_interface_ack_data.triad_id = transfer_interface_ack_additional_values.traav_ack_data_id,Usage-based
assistance_employees_on_duty,v_mss_prod_employees_partial,assistance_employees_on_duty.asemd_employee = v_mss_prod_employees_partial.emp_id,Usage-based
document_interpreter_types,v_mss_prod_documents_partial,document_interpreter_types.dcit_id = v_mss_prod_documents_partial.doc_interpreter_type,Usage-based
v_mss_prod_documents_partial,v_mss_prod_document_requestors_partial,v_mss_prod_documents_partial.doc_id = v_mss_prod_document_requestors_partial.docrq_document,Usage-based
assistance_assigners,assistance_programs,assistance_assigners.asasg_program = assistance_programs.asprg_id,Usage-based
towns,common_involved_addresses,towns.twn_id = common_involved_addresses.ciadr_town,Usage-based
assistance_royalities_actions_history,assistance_request_royalties,assistance_royalities_actions_history.asrah_royalty = assistance_request_royalties.asrqr_id,Usage-based
common_involved_addresses,common_involved,common_involved_addresses.ciadr_involved = common_involved.cminv_id,Usage-based
assistance_assigners,assistance_requests,assistance_assigners.asasg_id = assistance_requests.asreq_assigner,Usage-based
standardization_enforcement_implementation_charges,enterprise_debts,standardization_enforcement_implementation_charges.seich_voucher_number = enterprise_debts.enpdb_original_case_number,Usage-based
assistance_request_royalties,assistance_requests,assistance_request_royalties.asrqr_request = assistance_requests.asreq_id,Usage-based
streets,common_involved_addresses,streets.strt_street_code = common_involved_addresses.ciadr_street AND streets.strt_town_code = common_involved_addresses.ciadr_town,Usage-based
standardization_enforcement_folder_participants,standardization_enforcement_folders,standardization_enforcement_folder_participants.sefpt_std_enforcement_folder = standardization_enforcement_folders.sefol_id,LLM-inferred
import_approval_request_manufacturers,import_approval_requests,import_approval_request_manufacturers.impam_approval_request = import_approval_requests.impar_id,LLM-inferred
import_export_request_wares,import_export_request_wares_entities,import_export_request_wares.ierwr_id = import_export_request_wares_entities.ierwe_request_ware,LLM-inferred
import_conditions,import_confirm_bodies,import_conditions.icon_confirm_body = import_confirm_bodies.icbd_id,LLM-inferred
assistance_requests,assistance_programs,assistance_requests.asreq_assistance_program = assistance_programs.asprg_id,LLM-inferred
import_export_completion_requirement_fields,import_export_request_wares,import_export_completion_requirement_fields.iecrf_request_ware = import_export_request_wares.ierwr_id,LLM-inferred
import_export_request_wares,import_export_requests,import_export_request_wares.ierwr_request = import_export_requests.iereq_id,LLM-inferred
import_conditions,import_condition_types,import_conditions.icon_type = import_condition_types.icdt_id,LLM-inferred
assistance_program_royalty_type_SKU,assistance_programs,assistance_program_royalty_type_SKU.asprs_program = assistance_programs.asprg_id,LLM-inferred
import_export_requests,import_export_external_factor_decisions,import_export_requests.iereq_id = import_export_external_factor_decisions.ieefd_request,LLM-inferred
import_export_committee_request_participants,import_export_committees,import_export_committee_request_participants.iecrp_committee = import_export_committees.iecmt_id,LLM-inferred
import_levies,import_levy_types,import_levies.imly_type = import_levy_types.iltp_id,LLM-inferred
import_export_requests,import_export_wassenaar,import_export_requests.iereq_id = import_export_wassenaar.iewss_request,LLM-inferred
metrology_fee_calculations,metrology_inventory_checks,metrology_fee_calculations.mfclc_id = metrology_inventory_checks.minvc_calculation,LLM-inferred
metrology_enterprise_visits,metrology_inventory_checks,metrology_enterprise_visits.menpv_id = metrology_inventory_checks.minvc_visit,LLM-inferred
assistance_requests,assistance_request_activities,assistance_requests.asreq_id = assistance_request_activities.asrac_request,LLM-inferred
standardization_enforcement_folder_violations,standardization_enforcement_folders,standardization_enforcement_folder_violations.sevio_std_enforcement_folder = standardization_enforcement_folders.sefol_id,LLM-inferred
legal_claim_folder_participant_ransoms,legal_claim_folder_participant_ransom_vouchers,legal_claim_folder_participant_ransoms.lcprn_id = legal_claim_folder_participant_ransom_vouchers.lfprv_ransom,LLM-inferred
legal_claim_folder_participant_ransoms,legal_claim_folder_participants,legal_claim_folder_participant_ransoms.lcprn_participant = legal_claim_folder_participants.lcfpr_id,LLM-inferred
import_export_requests,importers,import_export_requests.iereq_enterprise = importers.imptr_id,LLM-inferred
import_export_requests,ministry_enp_data_sources,import_export_requests.iereq_data_source = ministry_enp_data_sources.mends_data_source,LLM-inferred
metrology_enterprise_visits,ministry_enp_data_sources,metrology_enterprise_visits.menpv_enterprise = ministry_enp_data_sources.mends_enterprise,LLM-inferred
import_approval_requests,import_approval_required_documents,import_approval_requests.impar_certificate_type = import_approval_required_documents.imprd_certificate_type,LLM-inferred
metrology_fee_calculations,ministry_enp_data_sources,metrology_fee_calculations.mfclc_enterprise = ministry_enp_data_sources.mends_enterprise,LLM-inferred
import_approval_requests,import_export_certificate_authorities,import_approval_requests.impar_authority = import_export_certificate_authorities.iecau_authority AND import_approval_requests.impar_certificate_type = import_export_certificate_authorities.iecau_certificate_type,LLM-inferred
metrology_enterprise_visits,metrology_fee_calculations,metrology_enterprise_visits.menpv_enterprise = metrology_fee_calculations.mfclc_enterprise,LLM-inferred
common_involved,ministry_enp_data_sources,common_involved.cminv_data_source = ministry_enp_data_sources.mends_data_source,LLM-inferred
import_export_requests,import_export_status_changings,import_export_requests.iereq_status = import_export_status_changings.iestc_status,LLM-inferred
enforcement_law_chapters,standardization_enforcement_folder_violations,enforcement_law_chapters.enlac_id = standardization_enforcement_folder_violations.sevio_law_chapter,LLM-inferred
assistance_requests,common_involved,assistance_requests.asreq_common_involved = common_involved.cminv_id,LLM-inferred
assistance_assigners,assistance_requests,assistance_assigners.asasg_assigner_number = assistance_requests.asreq_assigner,LLM-inferred
import_approval_requests,importers,import_approval_requests.impar_importer_enterprise = importers.imptr_id,LLM-inferred
document_common_types,document_interpreter_types,document_common_types.dccmt_file_extension = document_interpreter_types.dcit_extension,LLM-inferred
import_quotas,export_wares,import_quotas.impqt_import_ware = export_wares.ewar_code,LLM-inferred
common_involved,importers,common_involved.cminv_id = importers.imptr_requestor_id,LLM-inferred
import_cond_exclusives,export_wares,import_cond_exclusives.icex_ware_code = export_wares.ewar_code,LLM-inferred
import_approval_requests,import_export_requests,import_approval_requests.impar_importer_enterprise = import_export_requests.iereq_enterprise,LLM-inferred
metrology_inventory_checks,export_wares,metrology_inventory_checks.minvc_measurement_item = export_wares.ewar_measurement_item,LLM-inferred
import_export_request_wares,export_wares,import_export_request_wares.ierwr_ware_code = export_wares.ewar_code,LLM-inferred
